,vid_id,ad_view
7667,VID_2279,12.542
7668,VID_15072,1495.078
7669,VID_21812,5.762
7670,VID_4986,159.222
7671,VID_23509,31.804
7672,VID_21852,2939.712
7673,VID_2743,11.486
7674,VID_2506,3952.278
7675,VID_1351,1833.162
7676,VID_806,339.494
7677,VID_845,34.744
7678,VID_19892,10.862
7679,VID_13970,5057.176
7680,VID_19321,50.078
7681,VID_10265,720.448
7682,VID_4576,1353.486
7683,VID_14221,4.422
7684,VID_15855,311.702
7685,VID_10644,3748.304
7686,VID_19372,2096.06
7687,VID_5167,561.046
7688,VID_467,11.004
7689,VID_7271,8.942
7690,VID_20206,100.95
7691,VID_23132,1587.194
7692,VID_19688,510.574
7693,VID_3487,33.01
7694,VID_20701,8.23
7695,VID_13525,19.282
7696,VID_4076,15.802
7697,VID_3026,714.026
7698,VID_5349,1373.96
7699,VID_21331,13.582
7700,VID_12561,1705.01
7701,VID_19216,12.576
7702,VID_14353,3336.724
7703,VID_1753,10265.74
7704,VID_1505,1430.808
7705,VID_20767,99.338
7706,VID_3187,10.202
7707,VID_573,18.998
7708,VID_12147,8.444
7709,VID_16065,202.128
7710,VID_2897,801.344
7711,VID_8435,1195.632
7712,VID_20803,34.37
7713,VID_18457,10.428
7714,VID_1843,15.76
7715,VID_7725,12853.624
7716,VID_5479,14.81
7717,VID_13088,204.114
7718,VID_11708,387.94
7719,VID_6035,219.686
7720,VID_12426,105.466
7721,VID_5651,11.928
7722,VID_382,775.346
7723,VID_5139,1908.692
7724,VID_4575,736.966
7725,VID_7543,8431.648
7726,VID_8900,65.284
7727,VID_2939,3879.808
7728,VID_10575,3062.108
7729,VID_16411,228.154
7730,VID_5060,1050.38
7731,VID_23060,220.846
7732,VID_5148,58.212
7733,VID_14243,133.584
7734,VID_150,7064.852
7735,VID_2460,2059.446
7736,VID_8473,1266.372
7737,VID_15463,38.57
7738,VID_3821,124.66
7739,VID_20967,75.564
7740,VID_1169,293.51
7741,VID_5090,10.216
7742,VID_640,35.006
7743,VID_3538,30.836
7744,VID_7633,2145.012
7745,VID_13520,9.802
7746,VID_5161,826.948
7747,VID_8585,3952.854
7748,VID_6573,4428.104
7749,VID_1715,5057.778
7750,VID_21369,2174.782
7751,VID_20228,9.78
7752,VID_4864,37.632
7753,VID_5282,15.056
7754,VID_3509,33.66
7755,VID_21917,5947.816
7756,VID_22475,17660.154
7757,VID_5872,248.972
7758,VID_20544,844.334
7759,VID_22972,5132.726
7760,VID_3966,1624.704
7761,VID_17079,91.97
7762,VID_15780,11.994
7763,VID_22901,2303.458
7764,VID_20557,19.49
7765,VID_11221,1721.254
7766,VID_18963,1627.73
7767,VID_13992,7.55
7768,VID_21660,13443.532
7769,VID_4753,134.454
7770,VID_7803,10.49
7771,VID_14124,341.9
7772,VID_19041,1662.012
7773,VID_11030,27.714
7774,VID_13826,265.43
7775,VID_6478,11.634
7776,VID_10196,14488.096
7777,VID_10098,5.662
7778,VID_16088,5.442
7779,VID_3716,592.978
7780,VID_16741,1392.85
7781,VID_10561,1953.192
7782,VID_12794,9.714
7783,VID_4121,502.234
7784,VID_595,13.874
7785,VID_20627,9.428
7786,VID_12260,11.726
7787,VID_18856,9.106
7788,VID_5722,6.75
7789,VID_2613,703.636
7790,VID_17559,126.706
7791,VID_1221,469.142
7792,VID_8210,1060.804
7793,VID_15497,1445.216
7794,VID_9615,751.576
7795,VID_21,15184.656
7796,VID_13138,9.518
7797,VID_5442,9.746
7798,VID_14541,2825.39
7799,VID_782,624.342
7800,VID_3270,19.428
7801,VID_11097,56.572
7802,VID_1582,1269.974
7803,VID_14403,38.314
7804,VID_9916,2085.892
7805,VID_21763,8485.938
7806,VID_19126,6.77
7807,VID_20631,19.526
7808,VID_9577,3758.03
7809,VID_7170,697.76
7810,VID_1334,53.704
7811,VID_18537,5821.172
7812,VID_4341,668.948
7813,VID_19408,7.972
7814,VID_18330,6444.174
7815,VID_8528,11043.182
7816,VID_11628,1419.954
7817,VID_3444,9.144
7818,VID_6934,183.196
7819,VID_11638,1421.96
7820,VID_12731,760.272
7821,VID_17261,54.494
7822,VID_8181,12.452
7823,VID_485,12.828
7824,VID_19748,10.41
7825,VID_17180,22.728
7826,VID_11171,13.174
7827,VID_4561,2035.97
7828,VID_8483,6982.486
7829,VID_12085,11.914
7830,VID_21003,2089.862
7831,VID_17589,1406.72
7832,VID_6507,4.454
7833,VID_15101,83.29
7834,VID_5576,797.312
7835,VID_2828,37.728
7836,VID_17756,199.034
7837,VID_17893,62.972
7838,VID_8745,10.134
7839,VID_23565,536.61
7840,VID_11642,114.556
7841,VID_10176,528.822
7842,VID_22978,19060.946
7843,VID_5276,9.688
7844,VID_19178,9.904
7845,VID_8917,2136.708
7846,VID_6830,893.102
7847,VID_12984,490.14
7848,VID_14382,73.312
7849,VID_23092,1348.178
7850,VID_20337,27.478
7851,VID_8155,135.128
7852,VID_9254,50.13
7853,VID_14477,2891.506
7854,VID_9412,40.176
7855,VID_21525,1834.096
7856,VID_16779,15.858
7857,VID_6980,1176.392
7858,VID_23676,2033.866
7859,VID_4620,2358.46
7860,VID_9444,1849.428
7861,VID_19245,8.328
7862,VID_23079,2251.428
7863,VID_19440,6.002
7864,VID_12843,375.074
7865,VID_10535,8254.43
7866,VID_4454,13.334
7867,VID_19838,10.702
7868,VID_15979,183.102
7869,VID_5131,43.342
7870,VID_16914,14.936
7871,VID_3565,12.47
7872,VID_9250,7.28
7873,VID_9319,1468.896
7874,VID_8579,387.45
7875,VID_12492,8.048
7876,VID_11274,563.598
7877,VID_344,40.588
7878,VID_12326,599.868
7879,VID_20844,1498.47
7880,VID_12795,12.458
7881,VID_1880,22.188
7882,VID_9528,5484.35
7883,VID_15000,11.85
7884,VID_13555,44.85
7885,VID_23007,3740.246
7886,VID_21730,838.628
7887,VID_14800,1076.174
7888,VID_20283,11.356
7889,VID_15092,23.096
7890,VID_11319,11.334
7891,VID_14250,1262.166
7892,VID_15481,1020.398
7893,VID_2275,31.902
7894,VID_19697,73.614
7895,VID_17907,3265.046
7896,VID_3482,17.672
7897,VID_11970,3389.098
7898,VID_447,2870.386
7899,VID_15075,45.47
7900,VID_16514,66061.222
7901,VID_8305,333.922
7902,VID_12219,5.172
7903,VID_14358,1505.246
7904,VID_771,447.748
7905,VID_11177,10.404
7906,VID_16404,251.208
7907,VID_1384,32.372
7908,VID_7461,41.292
7909,VID_6715,200.046
7910,VID_3756,44.98
7911,VID_11198,10.304
7912,VID_21752,554.014
7913,VID_60,201.418
7914,VID_529,9.706
7915,VID_19721,3440.502
7916,VID_15164,2500.384
7917,VID_6683,9.41
7918,VID_11137,717.56
7919,VID_20212,67.086
7920,VID_12844,19.674
7921,VID_6439,20.952
7922,VID_8543,537.984
7923,VID_18672,2261.052
7924,VID_18178,45.382
7925,VID_23567,3558.498
7926,VID_5316,14.82
7927,VID_14029,336.368
7928,VID_17924,4661.802
7929,VID_17516,215.37
7930,VID_10619,21.462
7931,VID_13580,38.72
7932,VID_13923,1487.938
7933,VID_10723,551.502
7934,VID_15057,2395.89
7935,VID_17841,5584.804
7936,VID_22968,3002.916
7937,VID_791,107.41
7938,VID_617,208.734
7939,VID_4383,10.344
7940,VID_23611,9395.082
7941,VID_20396,13781.524
7942,VID_2123,1674.948
7943,VID_5815,1602.22
7944,VID_3671,246.808
7945,VID_802,221.196
7946,VID_17002,1792.204
7947,VID_10565,2473.456
7948,VID_6828,415.518
7949,VID_6426,101.75
7950,VID_16005,6.108
7951,VID_8947,15.572
7952,VID_149,826.232
7953,VID_9661,11.084
7954,VID_3674,26.476
7955,VID_9102,3180.052
7956,VID_23375,5274.338
7957,VID_6236,30.944
7958,VID_9935,1752.116
7959,VID_15403,1259.422
7960,VID_2985,9340.534
7961,VID_13620,1371.508
7962,VID_2093,9.932
7963,VID_3067,54.728
7964,VID_6724,8.024
7965,VID_10706,1557.994
7966,VID_12871,111.69
7967,VID_2523,12.33
7968,VID_17781,3574.56
7969,VID_15348,6.472
7970,VID_262,1853.716
7971,VID_11547,180.104
7972,VID_1121,1453.078
7973,VID_402,42.846
7974,VID_8223,2905.168
7975,VID_22197,3108.422
7976,VID_10907,45.116
7977,VID_7503,16.392
7978,VID_5978,73.964
7979,VID_5952,48.348
7980,VID_916,32.364
7981,VID_16769,3080.61
7982,VID_2954,274.514
7983,VID_4046,8.486
7984,VID_17053,4175.804
7985,VID_5404,27.648
7986,VID_7077,279.27
7987,VID_84,322.742
7988,VID_17087,1484.786
7989,VID_5579,17.986
7990,VID_14726,225.982
7991,VID_17621,2893.596
7992,VID_5885,2569.844
7993,VID_20203,8.584
7994,VID_7701,15380.434
7995,VID_20099,24.05
7996,VID_3236,10.75
7997,VID_19013,1694.384
7998,VID_21688,11203.358
7999,VID_13544,18.37
8000,VID_15586,2215.466
8001,VID_6249,18.234
8002,VID_3969,2824.462
8003,VID_2728,316.594
8004,VID_12235,10.416
8005,VID_16067,1731.594
8006,VID_15083,896.474
8007,VID_21143,103.324
8008,VID_7389,463.71
8009,VID_7405,11.262
8010,VID_19975,236.192
8011,VID_13595,584.912
8012,VID_19444,9.024
8013,VID_17191,828.938
8014,VID_13991,10.042
8015,VID_12365,10.74
8016,VID_2629,4203.67
8017,VID_9543,278.656
8018,VID_17398,276.03
8019,VID_16943,1138.978
8020,VID_3972,522.194
8021,VID_18675,18631.158
8022,VID_3624,13.66
8023,VID_5407,14.268
8024,VID_15170,1049.768
8025,VID_8886,8.838
8026,VID_10579,5184.528
8027,VID_6658,777.982
8028,VID_22386,2775.8
8029,VID_18513,1478.492
8030,VID_19074,1084.056
8031,VID_8524,7649.03
8032,VID_12135,1118.07
8033,VID_1718,430.594
8034,VID_7412,10.974
8035,VID_8309,3.862
8036,VID_182,9.17
8037,VID_13436,824.966
8038,VID_16904,12.464
8039,VID_13214,1286.75
8040,VID_294,1427.422
8041,VID_8478,780.11
8042,VID_10481,793.116
8043,VID_18958,617.5
8044,VID_12424,18.87
8045,VID_9387,183.35
8046,VID_10460,224.65
8047,VID_7164,300.938
8048,VID_4706,12.412
8049,VID_14480,53.92
8050,VID_1446,2865.888
8051,VID_1995,772.52
8052,VID_2425,1540.648
8053,VID_22544,464.428
8054,VID_11975,37.334
8055,VID_675,271.27
8056,VID_19755,14.118
8057,VID_10646,1675.202
8058,VID_2549,1497.248
8059,VID_5480,23.002
8060,VID_4514,847.972
8061,VID_10899,1004.912
8062,VID_3573,13.002
8063,VID_5753,37.606
8064,VID_23596,1131.18
8065,VID_16203,10.836
8066,VID_2463,12.674
8067,VID_21807,3215.318
8068,VID_16103,1653.104
8069,VID_21266,10.636
8070,VID_5365,34.184
8071,VID_7497,12.54
8072,VID_13829,26.504
8073,VID_18382,2517.154
8074,VID_5014,34.218
8075,VID_19879,8.31
8076,VID_20333,106.878
8077,VID_23578,36.134
8078,VID_2338,1402.144
8079,VID_8743,988.412
8080,VID_15709,18.67
8081,VID_16774,543.18
8082,VID_2756,212.274
8083,VID_20158,12.28
8084,VID_15226,1087.854
8085,VID_15620,5.604
8086,VID_15878,16.022
8087,VID_13221,1558.952
8088,VID_9764,1339.172
8089,VID_1130,41.264
8090,VID_13049,9.702
8091,VID_1953,3548.514
8092,VID_10645,860.59
8093,VID_3810,1096.712
8094,VID_3280,9.294
8095,VID_4655,2231.234
8096,VID_20083,653.812
8097,VID_22404,16164.332
8098,VID_2978,1384.048
8099,VID_22782,1330.954
8100,VID_18288,7695.302
8101,VID_20440,4280.844
8102,VID_6156,8.814
8103,VID_15748,74.344
8104,VID_8635,3285.404
8105,VID_23031,3317.068
8106,VID_7806,10.718
8107,VID_11158,9.234
8108,VID_3708,48.838
8109,VID_21878,2826.248
8110,VID_23630,15.45
8111,VID_13965,630.778
8112,VID_21867,29.166
8113,VID_21630,37.546
8114,VID_10037,8647.238
8115,VID_5425,857.33
8116,VID_6579,9.43
8117,VID_5783,3787.906
8118,VID_19091,11.336
8119,VID_250,616.384
8120,VID_13899,2369.802
8121,VID_20798,2017.676
8122,VID_1969,286.486
8123,VID_4460,557.984
8124,VID_21761,9807.698
8125,VID_13914,935.5
8126,VID_5083,424.256
8127,VID_12574,26.328
8128,VID_11835,302.524
8129,VID_16824,13.582
8130,VID_22797,8.458
8131,VID_7920,1576.646
8132,VID_17282,1505.488
8133,VID_16013,32.31
8134,VID_11445,53.378
8135,VID_11855,1428.916
8136,VID_11652,441.386
8137,VID_14294,1130.542
8138,VID_4043,14.71
8139,VID_4360,6.218
8140,VID_9338,47.286
8141,VID_3401,18.11
8142,VID_656,365.746
8143,VID_17280,2057.508
8144,VID_1791,12284.902
8145,VID_9731,257.914
8146,VID_16630,247.196
8147,VID_17694,77.746
8148,VID_14683,355.874
8149,VID_1854,7.62
8150,VID_2142,1329.532
8151,VID_4338,359.62
8152,VID_17744,241.758
8153,VID_2867,13.332
8154,VID_20972,1621.812
8155,VID_22792,721.696
8156,VID_4274,56.198
8157,VID_20146,1034.858
8158,VID_18434,72.172
8159,VID_9708,1153.494
8160,VID_5536,369.286
8161,VID_22983,5053.856
8162,VID_17625,23.44
8163,VID_16869,14.578
8164,VID_22047,12.816
8165,VID_3140,14.572
8166,VID_3813,649.226
8167,VID_3999,1168.106
8168,VID_20787,2662.104
8169,VID_11409,14.274
8170,VID_20163,8.982
8171,VID_22369,6451.342
8172,VID_7500,8.52
8173,VID_7724,20659.76
8174,VID_20622,33.224
8175,VID_18177,385.032
8176,VID_4787,210.274
8177,VID_2530,578.238
8178,VID_23542,221.742
8179,VID_6939,6.288
8180,VID_19746,5886.558
8181,VID_19366,10.206
8182,VID_7090,1858.852
8183,VID_12786,702.28
8184,VID_10466,190.24
8185,VID_21665,5371.344
8186,VID_4258,6.796
8187,VID_19098,9795.06
8188,VID_17372,3736.208
8189,VID_19771,113.408
8190,VID_1521,70.482
8191,VID_19360,78.562
8192,VID_10218,1520.958
8193,VID_4273,5.936
8194,VID_19121,9827.006
8195,VID_4504,1277.416
8196,VID_7872,11.354
8197,VID_8376,943.902
8198,VID_13006,1061.604
8199,VID_9889,2323.968
8200,VID_11601,1260.592
8201,VID_12677,9.428
8202,VID_3941,5.492
8203,VID_14479,16.534
8204,VID_10233,856.384
8205,VID_22319,105.224
8206,VID_6651,160.908
8207,VID_11533,1056.96
8208,VID_8788,10.56
8209,VID_21046,7.194
8210,VID_3618,19.392
8211,VID_7785,10.318
8212,VID_12889,629.862
8213,VID_15641,8.986
8214,VID_10320,231.414
8215,VID_3075,1927.344
8216,VID_10421,12.126
8217,VID_21437,19.598
8218,VID_3389,33.752
8219,VID_22527,1855.012
8220,VID_476,20.734
8221,VID_6802,93.02
8222,VID_6450,8.76
8223,VID_10408,2477.904
8224,VID_20323,1807.034
8225,VID_19756,14.016
8226,VID_19544,1409.292
8227,VID_29,3120.348
8228,VID_15618,1051.484
8229,VID_23702,127.114
8230,VID_15624,8.87
8231,VID_19539,979.866
8232,VID_9836,848.238
8233,VID_19666,5872.11
8234,VID_6113,36.648
8235,VID_12918,10.358
8236,VID_20877,12274.508
8237,VID_15887,834.64
8238,VID_8281,6.916
8239,VID_10546,845.032
8240,VID_16654,222.59
8241,VID_23331,1205.61
8242,VID_13612,1838.992
8243,VID_14676,1531.486
8244,VID_10086,1412.81
8245,VID_19352,1517.304
8246,VID_10072,4.364
8247,VID_10685,6516.858
8248,VID_11811,262.34
8249,VID_13370,228.352
8250,VID_15195,64.998
8251,VID_8548,2546.946
8252,VID_20518,3632.78
8253,VID_19090,383.136
8254,VID_6508,8616.726
8255,VID_20863,197.176
8256,VID_2418,39.468
8257,VID_17359,1214.624
8258,VID_17189,5.776
8259,VID_20993,7.332
8260,VID_4455,6.93
8261,VID_6916,10.524
8262,VID_6176,16.482
8263,VID_22038,43.144
8264,VID_21913,1791.372
8265,VID_17024,1918.518
8266,VID_14160,1583.19
8267,VID_19848,56.944
8268,VID_22308,3256.162
8269,VID_15318,979.59
8270,VID_15886,2176.716
8271,VID_15011,2143.138
8272,VID_8404,645.088
8273,VID_16132,653.914
8274,VID_9328,321.078
8275,VID_22524,706.614
8276,VID_3491,7.112
8277,VID_22120,2183.706
8278,VID_14351,3458.036
8279,VID_19686,6238.442
8280,VID_14035,195.93
8281,VID_6583,19.644
8282,VID_12274,22.016
8283,VID_12301,13934.656
8284,VID_13408,297.314
8285,VID_21313,9.27
8286,VID_2367,1589.672
8287,VID_14861,386.21
8288,VID_9910,1438.624
8289,VID_11639,311.964
8290,VID_19814,9.996
8291,VID_7534,12.02
8292,VID_22291,32.772
8293,VID_3744,1426.384
8294,VID_7588,1754.354
8295,VID_12490,88.498
8296,VID_11462,51.972
8297,VID_7763,10.716
8298,VID_2775,11.742
8299,VID_16924,23470.942
8300,VID_5175,1572.876
8301,VID_18363,1731.978
8302,VID_698,1434.302
8303,VID_17321,27.65
8304,VID_4651,12.936
8305,VID_9566,13.292
8306,VID_14177,787.676
8307,VID_12566,35.148
8308,VID_12354,1315.186
8309,VID_6053,1081.258
8310,VID_23233,2738.962
8311,VID_21906,79.444
8312,VID_1884,58.47
8313,VID_3635,132.826
8314,VID_17160,2164.526
8315,VID_10798,28755.036
8316,VID_1730,12060.684
8317,VID_16601,186.092
8318,VID_11310,2512.604
8319,VID_17445,263.668
8320,VID_8479,11.15
8321,VID_13055,3.388
8322,VID_18835,9654.52
8323,VID_13783,227.172
8324,VID_11737,7.192
8325,VID_48,1335.15
8326,VID_16453,1225.078
8327,VID_18302,11968.692
8328,VID_4140,33.03
8329,VID_2001,1266.37
8330,VID_15636,8.954
8331,VID_14764,59.366
8332,VID_11110,3917.186
8333,VID_13381,102.418
8334,VID_8468,2162.694
8335,VID_11128,228.25
8336,VID_3666,14.274
8337,VID_18029,2888.614
8338,VID_15330,428.998
8339,VID_3431,18.406
8340,VID_17766,173.66
8341,VID_22846,8045.16
8342,VID_16463,46.842
8343,VID_21316,8.044
8344,VID_13310,9.136
8345,VID_8202,4.008
8346,VID_11210,11.008
8347,VID_14630,893.214
8348,VID_22366,112.582
8349,VID_2253,12.55
8350,VID_4197,190.234
8351,VID_21955,12.966
8352,VID_5113,8.86
8353,VID_5524,18.198
8354,VID_6349,379.64
8355,VID_21057,4165.732
8356,VID_17348,1737.184
8357,VID_5794,3.404
8358,VID_11215,15.206
8359,VID_2355,1682.714
8360,VID_21793,523.568
8361,VID_6388,17.634
8362,VID_1393,32.364
8363,VID_17997,2171.996
8364,VID_22688,378.792
8365,VID_4511,2773.558
8366,VID_18605,2378.044
8367,VID_2699,6271.48
8368,VID_21101,2182.308
8369,VID_19946,252.882
8370,VID_23078,3963.21
8371,VID_2610,28.01
8372,VID_1859,718.222
8373,VID_3438,35.28
8374,VID_17493,314.506
8375,VID_18444,1175.156
8376,VID_23656,12669.144
8377,VID_1534,1163.286
8378,VID_19611,1002.138
8379,VID_1915,17.678
8380,VID_350,1027.586
8381,VID_7003,548.506
8382,VID_21006,12220.718
8383,VID_11266,1151.422
8384,VID_9475,722.638
8385,VID_11371,61.648
8386,VID_17526,10783.346
8387,VID_16317,1825.88
8388,VID_1288,963.672
8389,VID_6290,93.708
8390,VID_11810,104.488
8391,VID_10363,543.578
8392,VID_19805,9.764
8393,VID_23149,10704.704
8394,VID_20139,2400.154
8395,VID_12653,757.198
8396,VID_23504,3417.672
8397,VID_7720,12712.982
8398,VID_19871,1309.084
8399,VID_3364,4.816
8400,VID_21471,15.088
8401,VID_18057,2273.408
8402,VID_8029,115.308
8403,VID_23746,270.692
8404,VID_1318,5116.564
8405,VID_1237,1119.984
8406,VID_12081,62.296
8407,VID_9786,1273.658
8408,VID_16920,1224.954
8409,VID_6533,110.402
8410,VID_6137,15.676
8411,VID_16261,732.138
8412,VID_15307,1642.746
8413,VID_4312,1321.924
8414,VID_3133,11.472
8415,VID_19877,7.962
8416,VID_9875,2207.532
8417,VID_14567,1589.13
8418,VID_6408,221.912
8419,VID_9941,787.81
8420,VID_8735,1896.582
8421,VID_14373,3630.124
8422,VID_1206,2294.6
8423,VID_13749,5915.894
8424,VID_1832,220.92
8425,VID_18021,4424.508
8426,VID_11418,847.624
8427,VID_9425,4.576
8428,VID_4547,683.75
8429,VID_14830,1278.774
8430,VID_14790,451.154
8431,VID_8135,9.106
8432,VID_14495,1518.512
8433,VID_20656,1144.918
8434,VID_12536,11.41
8435,VID_3827,62.104
8436,VID_16216,2959.99
8437,VID_19271,200.434
8438,VID_14561,1152.08
8439,VID_8007,905.146
8440,VID_7146,203.426
8441,VID_10217,25466.74
8442,VID_829,877.674
8443,VID_15473,212.368
8444,VID_11235,796.852
8445,VID_7980,2898.434
8446,VID_17478,3671.274
8447,VID_15769,23.71
8448,VID_10817,2097.996
8449,VID_18668,860.81
8450,VID_14181,768.728
8451,VID_5463,4.142
8452,VID_14925,14.06
8453,VID_6009,45.87
8454,VID_1866,2504.886
8455,VID_2884,2374.952
8456,VID_14846,787.73
8457,VID_21587,1494.424
8458,VID_2516,854.078
8459,VID_16816,13.454
8460,VID_3317,11.582
8461,VID_7158,13.542
8462,VID_20684,1958.414
8463,VID_20778,4000.972
8464,VID_16845,12.908
8465,VID_15126,255.58
8466,VID_375,309.686
8467,VID_15560,67.336
8468,VID_7149,593.766
8469,VID_13632,20559.138
8470,VID_11069,43.004
8471,VID_22745,4471.048
8472,VID_22478,1032.778
8473,VID_1479,5177.35
8474,VID_17569,20.912
8475,VID_13769,309.266
8476,VID_8916,49.042
8477,VID_23544,129.266
8478,VID_3163,92.998
8479,VID_9516,917.098
8480,VID_12250,6394.088
8481,VID_3682,5.046
8482,VID_17864,303.952
8483,VID_13035,57.968
8484,VID_9236,616.502
8485,VID_12820,2005.644
8486,VID_6561,1663.018
8487,VID_23555,1267.604
8488,VID_4767,443.404
8489,VID_3419,9.382
8490,VID_6766,39.63
8491,VID_21078,2137.656
8492,VID_4021,8490.158
8493,VID_3228,10.028
8494,VID_21247,26.17
8495,VID_10223,843.81
8496,VID_21180,1014.394
8497,VID_22032,1390.302
8498,VID_21329,87.81
8499,VID_8011,9.67
8500,VID_22770,6.632
8501,VID_15059,1377.434
8502,VID_19257,7.568
8503,VID_185,8.746
8504,VID_16802,14.42
8505,VID_17286,186.214
8506,VID_2703,1984.566
8507,VID_13671,34521.922
8508,VID_15125,3823.286
8509,VID_10389,12.788
8510,VID_22094,51.534
8511,VID_9569,917.096
8512,VID_22338,20.332
8513,VID_19116,21.148
8514,VID_6127,8.578
8515,VID_21196,64.888
8516,VID_17866,29.102
8517,VID_9645,6541.638
8518,VID_20530,6206.81
8519,VID_13015,50858.534
8520,VID_13441,2451.772
8521,VID_17355,23257.388
8522,VID_11003,1227.318
8523,VID_17352,811.462
8524,VID_6990,1513.884
8525,VID_16152,949.172
8526,VID_12898,7.66
8527,VID_10309,15.224
8528,VID_15334,664.38
8529,VID_8787,1364.84
8530,VID_13369,296.614
8531,VID_13890,2080.47
8532,VID_16104,490.392
8533,VID_14844,1112.422
8534,VID_11280,47.244
8535,VID_13290,1782.044
8536,VID_7508,9.512
8537,VID_15814,5.118
8538,VID_23261,55.926
8539,VID_12177,1039.73
8540,VID_16219,64.36
8541,VID_20029,95.246
8542,VID_18308,735.55
8543,VID_6616,69.722
8544,VID_7179,225.062
8545,VID_6229,18.838
8546,VID_19741,727.534
8547,VID_5039,97.082
8548,VID_7367,291.08
8549,VID_13183,1414.94
8550,VID_1833,186.558
8551,VID_4245,1063.974
8552,VID_21702,3266.29
8553,VID_4192,6.2
8554,VID_17959,422.53
8555,VID_5387,2219.822
8556,VID_9648,12.768
8557,VID_17540,1339.612
8558,VID_7064,914.422
8559,VID_1044,4751.638
8560,VID_16251,553.154
8561,VID_2860,29.892
8562,VID_1119,11295.758
8563,VID_18939,401.838
8564,VID_21036,145.164
8565,VID_10672,1821.974
8566,VID_10391,11.868
8567,VID_17485,1014.58
8568,VID_9306,274.538
8569,VID_819,827.188
8570,VID_19915,181.502
8571,VID_9189,3057.964
8572,VID_13475,25.346
8573,VID_3698,4.88
8574,VID_11842,279.654
8575,VID_2057,67.994
8576,VID_10444,11.926
8577,VID_12534,1566.462
8578,VID_14143,1133.712
8579,VID_5637,21.31
8580,VID_8689,12.884
8581,VID_10135,63.224
8582,VID_1726,1429.358
8583,VID_14122,57.212
8584,VID_14080,28.274
8585,VID_20129,2098.234
8586,VID_19564,881.716
8587,VID_7206,1310.998
8588,VID_2488,411.286
8589,VID_12342,377.444
8590,VID_849,60.13
8591,VID_11976,7.818
8592,VID_9936,214.886
8593,VID_6119,8.39
8594,VID_23735,516.74
8595,VID_6900,698.932
8596,VID_8143,11.4
8597,VID_23689,306.926
8598,VID_10727,1460.896
8599,VID_13319,251.368
8600,VID_11538,1414.316
8601,VID_23606,2324.004
8602,VID_16780,510.436
8603,VID_16704,53.738
8604,VID_17689,1021.086
8605,VID_13997,12.49
8606,VID_23252,642.96
8607,VID_2316,1993.904
8608,VID_7160,112.494
8609,VID_20175,8.024
8610,VID_23646,60.746
8611,VID_6348,11.82
8612,VID_2251,139.04
8613,VID_12654,1466.666
8614,VID_22706,1277.948
8615,VID_14796,489.368
8616,VID_51,5483.706
8617,VID_973,1874.154
8618,VID_16241,5.708
8619,VID_12269,1946.564
8620,VID_19867,24.696
8621,VID_3289,33.55
8622,VID_18656,3046.478
8623,VID_7118,761.64
8624,VID_23420,1310.632
8625,VID_16163,471.652
8626,VID_15300,934.272
8627,VID_18321,2358.586
8628,VID_19595,7193.088
8629,VID_17240,30.226
8630,VID_7385,61.168
8631,VID_18598,5178.54
8632,VID_10879,14353.102
8633,VID_14115,28.552
8634,VID_21427,19.528
8635,VID_3758,305.706
8636,VID_3321,11.766
8637,VID_6045,44.764
8638,VID_20661,9.902
8639,VID_8711,14.648
8640,VID_18750,2479.238
